entity_type,entity_id,forecast_month,forecast_oil_bbl,forecast_gas_mcf,model_type,r2_score,qi,di,b_factor
well,33-053-05932-0000,2024-06-01,37.792939267106206,370.08970397385394,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-07-01,36.96051946481595,365.49773338670315,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-08-01,36.153218518578484,361.0116188713461,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-09-01,35.37007712044393,356.6278174160135,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-10-01,34.61018016185934,352.3429407247605,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-11-01,33.872654354440435,348.15374691654335,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2024-12-01,33.156665996969174,344.0571327508337,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-01-01,32.46141887853257,340.0501263413274,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-02-01,31.78615230848771,336.1298803224739,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-03-01,31.130139264644225,332.2936654364282,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-04-01,30.4926846517019,328.5388645106434,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-05-01,29.873123662575225,324.8629667987062,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-06-01,29.270820235782104,321.26356265918344,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-07-01,28.685165602574813,317.7383385492288,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-08-01,28.115576917951955,314.2850723115057,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-09-01,27.56149597011463,310.9016287346289,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-10-01,27.022387963319847,307.5859553688406,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-11-01,26.497740369444227,304.33607858001363,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-05932-0000,2025-12-01,25.987061843902374,301.15009982634274,hyperbolic,0.9974848268273383,624.8101183715196,0.06523086690036585,0.38154253149828526
well,33-053-04975-0000,2024-01-01,58.47420702476094,482.72260287062676,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-02-01,57.618437960449455,476.63256292313787,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-03-01,56.785062727946006,470.69005455001195,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-04-01,55.973243030726145,464.88983089904343,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-05-01,55.18218118160418,459.22688984667553,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-06-01,54.41111769857448,453.6964599334502,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-07-01,53.65932906827281,448.2939872566052,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-08-01,52.92612566364703,443.0151232447739,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-09-01,52.21084980363408,437.85571324639056,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-10-01,51.512873943727826,432.8117858693878,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-11-01,50.83159898730156,427.87954301518477,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2024-12-01,50.16645270843324,423.05535055484336,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-01-01,49.51688827777994,418.33572959969763,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-02-01,48.88238288376941,413.7173483227553,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-03-01,48.26243644203119,409.1970142908066,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-04-01,47.656570386580434,404.7716672704653,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-05-01,47.0643265368064,400.4383724743605,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-06-01,46.485266034803985,396.1943142164211,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-07-01,45.9189683480309,392.0367899476666,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-08-01,45.36503033267623,387.9632046461831,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-09-01,44.82306535349327,383.97106553701707,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-10-01,44.29270245618507,380.0579771196,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-11-01,43.773585588735735,376.2216364820363,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-04975-0000,2025-12-01,43.26537286836059,372.4598288831564,hyperbolic,0.986368175457895,689.0776767650403,0.1091728984258054,0.8092305827050296
well,33-053-05830-0000,2024-01-01,62.376004052362475,307.1356767831918,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-02-01,61.303641517677825,303.62144978284084,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-03-01,60.259275558766056,300.18539012433735,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-04-01,59.241930146468725,296.8249330748392,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-05-01,58.250671671225064,293.5376245761035,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-06-01,57.28460674113901,290.321115348259,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-07-01,56.34288011261886,287.17315536613825,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-08-01,55.42467274452665,284.091588681014,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-09-01,54.52919996746647,281.0743485628213,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-10-01,53.655709760474736,278.1194529399769,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-11-01,52.80348112795657,275.2250001157599,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2024-12-01,51.97182257024506,272.38916474189426,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-01-01,51.160070641649185,269.6101940315109,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-02-01,50.367588590305814,266.88640419505987,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-03-01,49.59376507456303,264.2161770840213,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-04-01,48.8380129510033,261.59795702842734,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-05-01,48.099768129563195,259.03024785527253,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-06-01,47.37848849152936,256.51161007586563,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-07-01,46.673652866486734,254.04065823106734,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-08-01,45.98476006456907,251.6160583841791,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-09-01,45.31132796061432,249.23652575199674,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-10-01,44.65289262706108,246.9008224652345,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-11-01,44.009007512637446,244.60775545015701,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-05830-0000,2025-12-01,43.37924266409393,242.35617442384105,hyperbolic,0.9943291764844053,494.4906948605188,0.052466290128100154,0.5324966505283795
well,33-053-07321-0000,2024-01-01,77.31830100271617,184.5237090714148,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-02-01,76.3130400735538,181.57083712837073,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-03-01,75.33107705884315,178.6930826457299,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-04-01,74.37163980242019,175.88783938256904,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-05-01,73.43398927985312,173.15261519402728,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-06-01,72.5174178597522,170.48502601946058,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-07-01,71.62124767263231,167.88279023996003,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-08-01,70.74482907968644,165.3437233793698,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-09-01,69.88753923443963,162.86573312496674,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-10-01,69.04878073081048,160.4468146458201,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-11-01,68.22798033161642,158.08504618854184,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-07321-0000,2024-12-01,67.42458777202194,155.77858493168844,hyperbolic,0.9921149271580768,1397.2585575776093,0.055181609813894875,0.6050585118442173
well,33-053-06461-0000,2024-05-01,78.97342698420388,178.77703971804144,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-06-01,77.3445991328303,174.301780024113,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-07-01,75.76067643769447,169.9688740284798,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-08-01,74.22011348310615,165.77284228746709,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-09-01,72.72142847100297,161.7084523856134,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-10-01,71.2632001786389,157.77070619301696,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-11-01,69.8440650817331,153.95482786171377,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2024-12-01,68.46271463300927,150.2562525135527,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-01-01,67.11789268673232,146.6706155753848,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-02-01,65.8083930604766,143.19374272047983,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-03-01,64.53305722594237,139.82164037794612,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-04-01,63.290772121175614,136.55048677457384,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-05-01,62.08046807704672,133.37662347596753,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-06-01,60.90111685130883,130.296547396093,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-07-01,59.751729763988244,127.30690324646538,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-08-01,58.63135592825916,124.4044763981387,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-09-01,57.53908057132944,121.58618613145738,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-10-01,56.47402344021014,118.84907925019797,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-11-01,55.43533728756443,116.19032403827524,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-06461-0000,2025-12-01,54.422206433132374,113.60720453861954,hyperbolic,0.9937841969480714,2887.9064762221483,0.055384097172714766,0.27961027843922026
well,33-053-05051-0000,2024-01-01,75.8874565490574,235.8832039698203,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-02-01,74.60200775916657,231.44466750698663,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-03-01,73.35287215151777,227.13667051703214,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-04-01,72.13862252580309,222.95402042444314,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-05-01,70.95790319434956,218.89178389763035,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-06-01,69.80942564338234,214.94527133018335,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-07-01,68.6919645023488,211.11002240209675,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-08-01,67.60435379631669,207.38179263551947,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-09-01,66.5454834587339,203.7565408671355,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-10-01,65.5142960838816,200.23041756610692,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-11-01,64.50978390019411,196.79975393267094,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2024-12-01,63.530985947278026,193.4610517180565,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-01-01,62.576985440961515,190.21097371142682,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-02-01,61.64690731205678,187.04633484412923,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-03-01,60.73991590574351,183.9640938656765,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-04-01,59.85521282958829,180.96134554964988,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-05-01,58.99203493921942,178.0353133911342,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-06-01,58.14965245158763,175.18334276040778,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-07-01,57.32736717657027,172.40289448044285,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-08-01,56.52451085842851,169.69153879835514,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-09-01,55.7404436193119,167.04694972329415,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-10-01,54.974552497626604,164.46689970541868,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-11-01,54.22625007465334,161.9492546325628,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05051-0000,2025-12-01,53.49497318331776,159.49196912299735,hyperbolic,0.9974577321314463,1202.4152421079368,0.11471939513929835,0.6871461342113552
well,33-053-05219-0000,2024-01-01,88.32997063000856,547.0290067751677,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-02-01,86.48118387164598,540.4949741099548,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-03-01,84.68346900636621,534.1064483317765,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-04-01,82.9350779652996,527.8587179254389,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-05-01,81.23433389852367,521.7472705972203,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-06-01,79.57962781580822,515.7677829179091,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-07-01,77.96941540710847,509.9161106027509,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-08-01,76.4022140320672,504.1882793832027,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-09-01,74.87659986848783,498.5804764289943,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-10-01,73.39120521040421,493.08904228228846,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-11-01,71.9447159069784,487.7104632687234,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2024-12-01,70.53586893402723,482.44136435285697,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-01-01,69.1634500905047,477.2785024080299,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-02-01,67.82629181275662,472.21875987295334,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-03-01,66.52327109982065,467.25913876941286,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-04-01,65.25330754346746,462.39675505739825,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-05-01,64.01536145707576,457.62883330572527,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-06-01,62.808432097799475,452.95270165782614,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-07-01,61.63155597683009,448.3657870738633,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-08-01,60.48380525287573,443.86561083168345,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-09-01,59.364286204277036,439.4497842703767,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-10-01,58.27213777545838,435.11600476135874,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-11-01,57.20653019367225,430.86205189295094,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-05219-0000,2025-12-01,56.166663652237474,426.6857838554143,hyperbolic,0.9929064024986167,738.6434284119767,0.042682430905559135,0.32892202841592966
well,33-053-06325-0000,2024-01-01,91.07390140600631,518.29855451554,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-02-01,89.23046415860394,506.41311298695274,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-03-01,87.4367815629749,494.8627588515034,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-04-01,85.69117953710158,483.6363008277644,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-05-01,83.99205131845251,472.7229790308975,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-06-01,82.33785432082996,462.11244614548445,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-07-01,80.7271071580568,451.79474951493063,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-08-01,79.15838682459623,441.7603140982423,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-09-01,77.6303260238453,431.9999262478712,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-10-01,76.14161063544833,422.5047182650152,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-11-01,74.690977313536,413.26615369129297,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2024-12-01,73.2772112083166,404.2760132980829,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-01-01,71.89914380393026,395.52638173703815,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-02-01,70.55565086592723,387.0096348173744,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-03-01,69.24565049214942,378.7184273774793,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-04-01,67.96810126118561,370.6456817202339,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-05-01,66.72200047293377,362.7845765831489,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-06-01,65.50638247614097,355.1285366160458,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-07-01,64.32031707810944,347.67122234052545,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-08-01,63.16290803204961,340.4065205668975,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-09-01,62.03329159783646,333.32853524558357,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-10-01,60.93063517218197,326.43157873127245,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-11-01,59.85413598447549,319.7101634392866,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-06325-0000,2025-12-01,58.803019854767854,313.1589938747408,hyperbolic,0.9920465657429144,4368.197044489797,0.03847885333318611,0.23610654367196546
well,33-053-05164-0000,2024-01-01,46.10201511853727,401.2646579842191,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-02-01,44.93533030242894,395.1824729911795,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-03-01,43.80931209283492,389.26310043670094,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-04-01,42.72216217377909,383.5003356571006,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-05-01,41.67217826862501,377.88827918673775,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-06-01,40.65774814584671,372.4213184414541,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-07-01,39.67734405190836,367.0941106951324,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-08-01,38.7295175371156,361.9015672447,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
well,33-053-05164-0000,2024-09-01,37.812894643319964,356.83883866843996,hyperbolic,0.9960632393090821,1254.9987380055966,0.09376607834937935,0.39101725783630287
